COMPANY_NK;LEDGER_NK;PROFIT_CENTER_NK;JOURNAL_DOC_TYPE_NK;JOURNAL_DOC_NK;JOURNAL_LINE_ITEM_NK;ACCOUNT_NK;TRANS_DATE_NK;CURRENCY_NK;DEBIT;CREDIT;DEBIT_LOCAL;CREDIT_LOCAL
01;GL;01;WO;40000-1-01-01-8930-01;7190;01-01-8930-01;2005/12/28 00:00:00.000;USD;0.07;0;0.07;0
01;GL;01;WO;40000-1-01-01-1250-01;7189;01-01-1250-01;2005/12/28 00:00:00.000;USD;0;0.07;0;0.07
01;GL;01;WO;40000-1-01-01-8930-01;7192;01-01-8930-01;2005/12/28 00:00:00.000;USD;1;0;1;0
01;GL;01;WO;40000-1-01-01-1250-01;7191;01-01-1250-01;2005/12/28 00:00:00.000;USD;0;1;0;1
01;GL;01;CR;Unapplied from V-40000-4-01-01-2440-01;7200;01-01-2440-01;2005/12/28 00:00:00.000;USD;0;114.89;0;114.89
01;GL;01;CR;V-40000-4-01-01-1000-01;7199;01-01-1000-01;2005/12/28 00:00:00.000;USD;114.89;0;114.89;0
01;GL;01;CM;20001-01-01-2440-01;7198;01-01-2440-01;2005/12/28 00:00:00.000;USD;114.89;0;114.89;0
01;GL;01;CM;20001-01-01-1100-01;7197;01-01-1100-01;2005/12/28 00:00:00.000;USD;0;114.89;0;114.89
01;GL;01;JE;SLS-001-01-01-1000-01;7203;01-01-1000-01;2005/12/29 00:00:00.000;USD;0;10000;0;10000
01;GL;01;JE;SLS-001-01-01-1000-01;7205;01-01-1000-01;2005/12/29 00:00:00.000;USD;10000;0;10000;0
01;GL;01;JE;SLS-001-01-01-4000-01;7206;01-01-4000-01;2005/12/29 00:00:00.000;USD;0;10000;0;10000
01;GL;01;JE;SLS-001-01-01-4000-01;7204;01-01-4000-01;2005/12/29 00:00:00.000;USD;10000;0;10000;0
01;GL;01;SO;40000-2-01-01-1260-01;7210;01-01-1260-01;2005/12/29 00:00:00.000;USD;2.67;0;2.67;0
01;GL;01;SO;40000-2-01-01-1210-01;7209;01-01-1210-01;2005/12/29 00:00:00.000;USD;0;2.67;0;2.67
01;GL;01;SO;40000-01-01-5000-01;7212;01-01-5000-01;2005/12/29 00:00:00.000;USD;2.67;0;2.67;0
01;GL;01;SO;40000-01-01-1260-01;7211;01-01-1260-01;2005/12/29 00:00:00.000;USD;0;2.67;0;2.67
01;GL;01;SO;40000-01-01-5000-01;7214;01-01-5000-01;2005/12/29 00:00:00.000;USD;26.67;0;26.67;0
01;GL;01;SO;40000-01-01-1260-01;7213;01-01-1260-01;2005/12/29 00:00:00.000;USD;0;26.67;0;26.67
01;GL;01;IN;60007-01-01-1100-01;7217;01-01-1100-01;2005/12/29 00:00:00.000;USD;115.38;0;115.38;0
01;GL;01;IN;60007-01-01-2360-01;7216;01-01-2360-01;2005/12/29 00:00:00.000;USD;0;5.49;0;5.49
01;GL;01;IN;60007-01-01-4000-01;7215;01-01-4000-01;2005/12/29 00:00:00.000;USD;0;109.89;0;109.89
01;GL;01;CR;Unapplied from V-40000-2-01-01-2440-01;7220;01-01-2440-01;2005/12/28 00:00:00.000;USD;0;104.9;0;104.9
01;GL;01;CR;V-40000-2-01-01-1000-01;7221;01-01-1000-01;2005/12/28 00:00:00.000;USD;104.9;0;104.9;0
01;GL;01;CM;20002-01-01-2440-01;7219;01-01-2440-01;2005/12/28 00:00:00.000;USD;104.9;0;104.9;0
01;GL;01;CM;20002-01-01-1100-01;7218;01-01-1100-01;2005/12/28 00:00:00.000;USD;0;104.9;0;104.9
01;GL;01;PO;20003-01-01-2460-01;7222;01-01-2460-01;2005/12/29 00:00:00.000;USD;0;40;0;40
01;GL;01;PO;20003-01-01-1210-01;7223;01-01-1210-01;2005/12/29 00:00:00.000;USD;40;0;40;0
01;GL;01;PO;20003-01-01-2460-01;7224;01-01-2460-01;2005/12/29 00:00:00.000;USD;0;40;0;40
01;GL;01;PO;20003-01-01-1210-01;7225;01-01-1210-01;2005/12/29 00:00:00.000;USD;40;0;40;0
01;GL;01;PO;20003-01-01-2460-01;7226;01-01-2460-01;2005/12/29 00:00:00.000;USD;0;300;0;300
01;GL;01;PO;20003-01-01-1210-01;7227;01-01-1210-01;2005/12/29 00:00:00.000;USD;300;0;300;0
01;GL;01;PO;20003-01-01-2460-01;7228;01-01-2460-01;2005/12/29 00:00:00.000;USD;0;0.88;0;0.88
01;GL;01;PO;20003-01-01-1210-01;7229;01-01-1210-01;2005/12/29 00:00:00.000;USD;0.88;0;0.88;0
01;GL;01;PO;20003-01-01-2460-01;7230;01-01-2460-01;2005/12/29 00:00:00.000;USD;0;49.2;0;49.2
01;GL;01;PO;20003-01-01-1210-01;7231;01-01-1210-01;2005/12/29 00:00:00.000;USD;49.2;0;49.2;0
01;GL;01;PO;20003-01-01-2460-01;7232;01-01-2460-01;2005/12/29 00:00:00.000;USD;0;150;0;150
01;GL;01;PO;20003-01-01-1210-01;7233;01-01-1210-01;2005/12/29 00:00:00.000;USD;150;0;150;0
01;GL;01;PO;20003-01-01-2460-01;7234;01-01-2460-01;2005/12/29 00:00:00.000;USD;0;100;0;100
01;GL;01;PO;20003-01-01-1210-01;7235;01-01-1210-01;2005/12/29 00:00:00.000;USD;100;0;100;0
01;GL;01;WO;10002-1-01-01-1250-01;7236;01-01-1250-01;2005/12/29 00:00:00.000;USD;0;276.3;0;276.3
01;GL;01;WO;10002-1-01-01-1210-01;7237;01-01-1210-01;2005/12/29 00:00:00.000;USD;276.3;0;276.3;0
01;GL;01;WO;10002-1-01-01-1250-01;7239;01-01-1250-01;2005/12/29 00:00:00.000;USD;165;0;165;0
01;GL;01;WO;10002-1-01-01-1210-01;7238;01-01-1210-01;2005/12/29 00:00:00.000;USD;0;165;0;165
01;GL;01;WO;10002-1-01-01-1250-01;7241;01-01-1250-01;2005/12/29 00:00:00.000;USD;75;0;75;0
01;GL;01;WO;10002-1-01-01-1210-01;7240;01-01-1210-01;2005/12/29 00:00:00.000;USD;0;75;0;75
01;GL;01;WO;10002-1-01-01-1250-01;7243;01-01-1250-01;2005/12/29 00:00:00.000;USD;1.1;0;1.1;0
01;GL;01;WO;10002-1-01-01-2320-01;7242;01-01-2320-01;2005/12/29 00:00:00.000;USD;0;1.1;0;1.1
01;GL;01;WO;10002-1-01-01-1250-01;7245;01-01-1250-01;2005/12/29 00:00:00.000;USD;33;0;33;0
01;GL;01;WO;10002-1-01-01-2320-01;7244;01-01-2320-01;2005/12/29 00:00:00.000;USD;0;33;0;33
01;GL;01;WO;10002-1-01-01-1250-01;7246;01-01-1250-01;2005/12/29 00:00:00.000;USD;2.2;0;2.2;0
01;GL;01;WO;10002-1-01-01-1450-01;7247;01-01-1450-01;2005/12/29 00:00:00.000;USD;0;2.2;0;2.2
01;GL;01;WO;40000-1-01-01-1250-01;7248;01-01-1250-01;2005/12/29 00:00:00.000;USD;0;26.67;0;26.67
01;GL;01;WO;40000-1-01-01-1210-01;7249;01-01-1210-01;2005/12/29 00:00:00.000;USD;26.67;0;26.67;0
01;GL;01;WO;40000-1-01-01-1250-01;7251;01-01-1250-01;2005/12/29 00:00:00.000;USD;1.1;0;1.1;0
01;GL;01;WO;40000-1-01-01-2320-01;7250;01-01-2320-01;2005/12/29 00:00:00.000;USD;0;1.1;0;1.1
01;GL;01;WO;40000-1-01-01-1250-01;7253;01-01-1250-01;2005/12/29 00:00:00.000;USD;1.1;0;1.1;0
01;GL;01;WO;40000-1-01-01-2320-01;7252;01-01-2320-01;2005/12/29 00:00:00.000;USD;0;1.1;0;1.1
01;GL;01;WO;40000-1-01-01-1250-01;7255;01-01-1250-01;2005/12/29 00:00:00.000;USD;1.1;0;1.1;0
01;GL;01;WO;40000-1-01-01-2320-01;7254;01-01-2320-01;2005/12/29 00:00:00.000;USD;0;1.1;0;1.1
01;GL;01;WO;40000-1-01-01-1250-01;7257;01-01-1250-01;2005/12/29 00:00:00.000;USD;1.1;0;1.1;0
01;GL;01;WO;40000-1-01-01-2320-01;7256;01-01-2320-01;2005/12/29 00:00:00.000;USD;0;1.1;0;1.1
01;GL;01;WO;40000-1-01-01-1250-01;7259;01-01-1250-01;2005/12/29 00:00:00.000;USD;0.88;0;0.88;0
01;GL;01;WO;40000-1-01-01-2320-01;7258;01-01-2320-01;2005/12/29 00:00:00.000;USD;0;0.88;0;0.88
01;GL;01;WO;40000-1-01-01-1250-01;7261;01-01-1250-01;2005/12/29 00:00:00.000;USD;0.88;0;0.88;0
01;GL;01;WO;40000-1-01-01-2320-01;7260;01-01-2320-01;2005/12/29 00:00:00.000;USD;0;0.88;0;0.88
01;GL;01;WO;40000-2-01-01-1250-01;7262;01-01-1250-01;2005/12/29 00:00:00.000;USD;0;266.68;0;266.68
01;GL;01;WO;40000-2-01-01-1210-01;7263;01-01-1210-01;2005/12/29 00:00:00.000;USD;266.68;0;266.68;0
01;GL;01;WO;40000-2-01-01-1250-01;7265;01-01-1250-01;2005/12/29 00:00:00.000;USD;92.1;0;92.1;0
01;GL;01;WO;40000-2-01-01-1210-01;7264;01-01-1210-01;2005/12/29 00:00:00.000;USD;0;92.1;0;92.1
01;GL;01;WO;40000-2-01-01-1250-01;7267;01-01-1250-01;2005/12/29 00:00:00.000;USD;40;0;40;0
01;GL;01;WO;40000-2-01-01-1210-01;7266;01-01-1210-01;2005/12/29 00:00:00.000;USD;0;40;0;40
01;GL;01;WO;40000-2-01-01-1250-01;7269;01-01-1250-01;2005/12/29 00:00:00.000;USD;0.7;0;0.7;0
01;GL;01;WO;40000-2-01-01-1210-01;7268;01-01-1210-01;2005/12/29 00:00:00.000;USD;0;0.7;0;0.7
01;GL;01;WO;40000-2-01-01-1250-01;7271;01-01-1250-01;2005/12/29 00:00:00.000;USD;100;0;100;0
01;GL;01;WO;40000-2-01-01-1210-01;7270;01-01-1210-01;2005/12/29 00:00:00.000;USD;0;100;0;100
01;GL;01;WO;40000-2-01-01-1250-01;7273;01-01-1250-01;2005/12/29 00:00:00.000;USD;1.1;0;1.1;0
01;GL;01;WO;40000-2-01-01-2320-01;7272;01-01-2320-01;2005/12/29 00:00:00.000;USD;0;1.1;0;1.1
01;GL;01;WO;40000-2-01-01-1250-01;7275;01-01-1250-01;2005/12/29 00:00:00.000;USD;11;0;11;0
01;GL;01;WO;40000-2-01-01-2320-01;7274;01-01-2320-01;2005/12/29 00:00:00.000;USD;0;11;0;11
01;GL;01;WO;40000-2-01-01-1250-01;7277;01-01-1250-01;2005/12/29 00:00:00.000;USD;1.1;0;1.1;0
01;GL;01;WO;40000-2-01-01-2320-01;7276;01-01-2320-01;2005/12/29 00:00:00.000;USD;0;1.1;0;1.1
01;GL;01;WO;40000-2-01-01-1250-01;7279;01-01-1250-01;2005/12/29 00:00:00.000;USD;11;0;11;0
01;GL;01;WO;40000-2-01-01-2320-01;7278;01-01-2320-01;2005/12/29 00:00:00.000;USD;0;11;0;11
01;GL;01;WO;10001-1-01-01-1250-01;7287;01-01-1250-01;2005/12/29 00:00:00.000;USD;92.1;0;92.1;0
01;GL;01;WO;10001-1-01-01-1210-01;7286;01-01-1210-01;2005/12/29 00:00:00.000;USD;0;92.1;0;92.1
01;GL;01;WO;10001-1-01-01-1250-01;7289;01-01-1250-01;2005/12/29 00:00:00.000;USD;40;0;40;0
01;GL;01;WO;10001-1-01-01-1210-01;7288;01-01-1210-01;2005/12/29 00:00:00.000;USD;0;40;0;40
01;GL;01;WO;10001-1-01-01-1250-01;7291;01-01-1250-01;2005/12/29 00:00:00.000;USD;0.7;0;0.7;0
01;GL;01;WO;10001-1-01-01-1210-01;7290;01-01-1210-01;2005/12/29 00:00:00.000;USD;0;0.7;0;0.7
01;GL;01;WO;10001-1-01-01-1250-01;7293;01-01-1250-01;2005/12/29 00:00:00.000;USD;100;0;100;0
01;GL;01;WO;10001-1-01-01-1210-01;7292;01-01-1210-01;2005/12/29 00:00:00.000;USD;0;100;0;100
01;GL;01;WO;10001-1-01-01-1250-01;7295;01-01-1250-01;2005/12/29 00:00:00.000;USD;1.1;0;1.1;0
01;GL;01;WO;10001-1-01-01-2320-01;7294;01-01-2320-01;2005/12/29 00:00:00.000;USD;0;1.1;0;1.1
01;GL;01;WO;10001-1-01-01-1250-01;7297;01-01-1250-01;2005/12/29 00:00:00.000;USD;11;0;11;0
01;GL;01;WO;10001-1-01-01-2320-01;7296;01-01-2320-01;2005/12/29 00:00:00.000;USD;0;11;0;11
01;GL;01;WO;10001-1-01-01-1250-01;7299;01-01-1250-01;2005/12/29 00:00:00.000;USD;1.1;0;1.1;0
01;GL;01;WO;10001-1-01-01-2320-01;7298;01-01-2320-01;2005/12/29 00:00:00.000;USD;0;1.1;0;1.1
01;GL;01;WO;10001-1-01-01-1250-01;7301;01-01-1250-01;2005/12/29 00:00:00.000;USD;11;0;11;0
01;GL;01;WO;10001-1-01-01-2320-01;7300;01-01-2320-01;2005/12/29 00:00:00.000;USD;0;11;0;11
01;GL;01;WO;10001-1-01-01-1250-01;7303;01-01-1250-01;2005/12/29 00:00:00.000;USD;0.88;0;0.88;0
01;GL;01;WO;10001-1-01-01-2320-01;7302;01-01-2320-01;2005/12/29 00:00:00.000;USD;0;0.88;0;0.88
01;GL;01;WO;10001-1-01-01-1250-01;7305;01-01-1250-01;2005/12/29 00:00:00.000;USD;8.8;0;8.8;0
01;GL;01;WO;10001-1-01-01-2320-01;7304;01-01-2320-01;2005/12/29 00:00:00.000;USD;0;8.8;0;8.8
01;GL;01;WO;40000-1-01-01-1250-01;7307;01-01-1250-01;2005/12/29 00:00:00.000;USD;1;0;1;0
01;GL;01;WO;40000-1-01-01-1210-01;7306;01-01-1210-01;2005/12/29 00:00:00.000;USD;0;1;0;1
01;GL;01;WO;40000-1-01-01-1250-01;7309;01-01-1250-01;2005/12/29 00:00:00.000;USD;0.07;0;0.07;0
01;GL;01;WO;40000-1-01-01-1210-01;7308;01-01-1210-01;2005/12/29 00:00:00.000;USD;0;0.07;0;0.07
01;GL;01;WO;40000-1-01-01-1250-01;7310;01-01-1250-01;2005/12/29 00:00:00.000;USD;0;3.84;0;3.84
01;GL;01;WO;40000-1-01-01-1450-01;7311;01-01-1450-01;2005/12/29 00:00:00.000;USD;3.84;0;3.84;0
01;GL;01;VO;30003-01-01-1460-01;7313;01-01-1460-01;2005/12/29 00:00:00.000;USD;30.8;0;30.8;0
01;GL;01;VO;30003-01-01-2000-01;7314;01-01-2000-01;2005/12/29 00:00:00.000;USD;0;717;0;717
01;GL;01;VO;30003-01-01-2460-01;7312;01-01-2460-01;2005/12/29 00:00:00.000;USD;686.2;0;686.2;0
01;GL;01;CM;30003-01-01-4900-01;7315;01-01-4900-01;2005/12/29 00:00:00.000;USD;0;14.34;0;14.34
01;GL;01;CM;30003-01-01-2000-01;7316;01-01-2000-01;2005/12/29 00:00:00.000;USD;14.34;0;14.34;0
01;GL;01;CK;3003-01-01-1000-01;7318;01-01-1000-01;2005/12/29 00:00:00.000;USD;0;702.66;0;702.66
01;GL;01;CK;3003-01-01-2000-01;7317;01-01-2000-01;2005/12/29 00:00:00.000;USD;702.66;0;702.66;0
01;GL;01;PO;20004-01-01-2460-01;7321;01-01-2460-01;2005/12/29 00:00:00.000;USD;0;10000;0;10000
01;GL;01;PO;20004-01-01-1210-01;7322;01-01-1210-01;2005/12/29 00:00:00.000;USD;10000;0;10000;0
01;GL;01;PO;20004-01-01-2460-01;7323;01-01-2460-01;2005/12/29 00:00:00.000;USD;0;5000;0;5000
01;GL;01;PO;20004-01-01-1210-01;7324;01-01-1210-01;2005/12/29 00:00:00.000;USD;5000;0;5000;0
01;GL;01;PO;20004-01-01-2460-01;7325;01-01-2460-01;2005/12/29 00:00:00.000;USD;0;4000;0;4000
01;GL;01;PO;20004-01-01-1210-01;7326;01-01-1210-01;2005/12/29 00:00:00.000;USD;4000;0;4000;0
01;GL;01;PO;20004-01-01-2460-01;7327;01-01-2460-01;2005/12/29 00:00:00.000;USD;0;8.75;0;8.75
01;GL;01;PO;20004-01-01-1210-01;7328;01-01-1210-01;2005/12/29 00:00:00.000;USD;8.75;0;8.75;0
01;GL;01;WO;Misc. - MA-1229;7329;01-01-1250-01;2005/12/29 00:00:00.000;USD;0;82.89;0;82.89
01;GL;01;WO;Misc. - MA-1229;7330;01-01-1210-01;2005/12/29 00:00:00.000;USD;82.89;0;82.89;0
01;GL;01;WO;Misc. - MA-1229;7334;01-01-1250-01;2005/12/29 00:00:00.000;USD;49.5;0;49.5;0
01;GL;01;WO;Misc. - MA-1229;7333;01-01-1210-01;2005/12/29 00:00:00.000;USD;0;49.5;0;49.5
01;GL;01;WO;Misc. - MA-1229;7336;01-01-1250-01;2005/12/29 00:00:00.000;USD;10.89;0;10.89;0
01;GL;01;WO;Misc. - MA-1229;7335;01-01-1450-01;2005/12/29 00:00:00.000;USD;0;10.89;0;10.89
01;GL;01;WO;Misc. - MA_200;7337;01-01-1250-01;2005/12/29 00:00:00.000;USD;0;480.02;0;480.02
01;GL;01;WO;Misc. - MA_200;7338;01-01-1210-01;2005/12/29 00:00:00.000;USD;480.02;0;480.02;0
01;GL;01;WO;Misc. - MA_200;7340;01-01-1250-01;2005/12/29 00:00:00.000;USD;180;0;180;0
01;GL;01;WO;Misc. - MA_200;7339;01-01-1210-01;2005/12/29 00:00:00.000;USD;0;180;0;180
01;GL;01;WO;Misc. - MA_200;7342;01-01-1250-01;2005/12/29 00:00:00.000;USD;1.26;0;1.26;0
01;GL;01;WO;Misc. - MA_200;7341;01-01-1210-01;2005/12/29 00:00:00.000;USD;0;1.26;0;1.26
01;GL;01;WO;Misc. - MA_200;7344;01-01-1250-01;2005/12/29 00:00:00.000;USD;72;0;72;0
01;GL;01;WO;Misc. - MA_200;7343;01-01-1210-01;2005/12/29 00:00:00.000;USD;0;72;0;72
01;GL;01;WO;Misc. - MA_200;7346;01-01-1250-01;2005/12/29 00:00:00.000;USD;165.78;0;165.78;0
01;GL;01;WO;Misc. - MA_200;7345;01-01-1210-01;2005/12/29 00:00:00.000;USD;0;165.78;0;165.78
01;GL;01;WO;Misc. - MA_200;7348;01-01-1250-01;2005/12/29 00:00:00.000;USD;60.98;0;60.98;0
01;GL;01;WO;Misc. - MA_200;7347;01-01-1450-01;2005/12/29 00:00:00.000;USD;0;60.98;0;60.98
01;GL;01;SO;50005-1-01-01-1260-01;7350;01-01-1260-01;2005/12/29 00:00:00.000;USD;984.05;0;984.05;0
01;GL;01;SO;50005-1-01-01-1210-01;7349;01-01-1210-01;2005/12/29 00:00:00.000;USD;0;984.05;0;984.05
01;GL;01;SO;50005-01-01-5000-01;7352;01-01-5000-01;2005/12/29 00:00:00.000;USD;984.05;0;984.05;0
01;GL;01;SO;50005-01-01-1260-01;7351;01-01-1260-01;2005/12/29 00:00:00.000;USD;0;984.05;0;984.05
01;GL;01;IN;60008-01-01-1100-01;7356;01-01-1100-01;2005/12/29 00:00:00.000;USD;3780.78;0;3780.78;0
01;GL;01;IN;60008-01-01-2360-01;7355;01-01-2360-01;2005/12/29 00:00:00.000;USD;0;175.28;0;175.28
01;GL;01;IN;60008-01-01-2470-01;7354;01-01-2470-01;2005/12/29 00:00:00.000;USD;0;100;0;100
01;GL;01;IN;60008-01-01-4000-01;7353;01-01-4000-01;2005/12/29 00:00:00.000;USD;0;3505.5;0;3505.5
01;GL;01;CR;C-10001-01-01-1000-01;7357;01-01-1000-01;2005/12/29 00:00:00.000;USD;3676.37;0;3676.37;0
01;GL;01;CR;I-60008-01-01-1100-01;7358;01-01-1100-01;2005/12/29 00:00:00.000;USD;0;3676.37;0;3676.37
01;GL;01;VO;30004-01-01-1460-01;7360;01-01-1460-01;2005/12/29 00:00:00.000;USD;0;6020;0;6020
01;GL;01;VO;30004-01-01-2000-01;7361;01-01-2000-01;2005/12/29 00:00:00.000;USD;0;13050;0;13050
01;GL;01;VO;30004-01-01-2460-01;7359;01-01-2460-01;2005/12/29 00:00:00.000;USD;19070;0;19070;0
01;GL;01;CM;30004-01-01-4900-01;7362;01-01-4900-01;2005/12/29 00:00:00.000;USD;0;261;0;261
01;GL;01;CM;30004-01-01-2000-01;7363;01-01-2000-01;2005/12/29 00:00:00.000;USD;261;0;261;0
01;GL;01;CK;3004-01-01-1000-01;7365;01-01-1000-01;2005/12/29 00:00:00.000;USD;0;12789;0;12789
01;GL;01;CK;3004-01-01-2000-01;7364;01-01-2000-01;2005/12/29 00:00:00.000;USD;12789;0;12789;0
01;GL;01;PO;20005-01-01-2460-01;7366;01-01-2460-01;2005/12/29 00:00:00.000;USD;0;50;0;50
01;GL;01;PO;20005-01-01-1210-01;7367;01-01-1210-01;2005/12/29 00:00:00.000;USD;50;0;50;0
01;GL;01;VO;30005-01-01-2000-01;7369;01-01-2000-01;2005/12/29 00:00:00.000;USD;0;50;0;50
01;GL;01;VO;30005-01-01-2460-01;7368;01-01-2460-01;2005/12/29 00:00:00.000;USD;50;0;50;0
01;GL;01;CM;30005-01-01-4900-01;7370;01-01-4900-01;2005/12/29 00:00:00.000;USD;0;1;0;1
01;GL;01;CM;30005-01-01-2000-01;7371;01-01-2000-01;2005/12/29 00:00:00.000;USD;1;0;1;0
01;GL;01;CK;3005-01-01-1000-01;7373;01-01-1000-01;2005/12/29 00:00:00.000;USD;0;49;0;49
01;GL;01;CK;3005-01-01-2000-01;7372;01-01-2000-01;2005/12/29 00:00:00.000;USD;49;0;49;0
01;GL;01;PO;20006-01-01-2460-01;7374;01-01-2460-01;2005/12/29 00:00:00.000;USD;0;50;0;50
01;GL;01;PO;20006-01-01-1210-01;7375;01-01-1210-01;2005/12/29 00:00:00.000;USD;50;0;50;0
01;GL;01;VO;30006-01-01-1460-01;7377;01-01-1460-01;2005/12/29 00:00:00.000;USD;0;10;0;10
01;GL;01;VO;30006-01-01-2000-01;7378;01-01-2000-01;2005/12/29 00:00:00.000;USD;0;40;0;40
01;GL;01;VO;30006-01-01-2460-01;7376;01-01-2460-01;2005/12/29 00:00:00.000;USD;50;0;50;0
01;GL;01;PO;20007-01-01-1210-01;7380;01-01-1210-01;2005/12/29 00:00:00.000;USD;50;0;50;0
01;GL;01;PO;20009-01-01-1210-01;7394;01-01-1210-01;2005/12/30 00:00:00.000;USD;100;0;100;0
01;GL;01;VO;30009-01-01-1460-01;7396;01-01-1460-01;2005/12/30 00:00:00.000;USD;0;50;0;50
01;GL;01;VO;30009-01-01-2000-01;7397;01-01-2000-01;2005/12/30 00:00:00.000;USD;0;50;0;50
01;GL;01;VO;30009-01-01-2460-01;7395;01-01-2460-01;2005/12/30 00:00:00.000;USD;100;0;100;0
01;GL;01;PO;20010-01-01-2460-01;7398;01-01-2460-01;2005/12/30 00:00:00.000;USD;0;100;0;100
01;GL;01;PO;20010-01-01-1210-01;7399;01-01-1210-01;2005/12/30 00:00:00.000;USD;100;0;100;0
01;GL;01;VO;30010-01-01-1460-01;7401;01-01-1460-01;2005/12/30 00:00:00.000;USD;50;0;50;0
01;GL;01;VO;30010-01-01-2000-01;7402;01-01-2000-01;2005/12/30 00:00:00.000;USD;0;100;0;100
01;GL;01;VO;30010-01-01-2460-01;7400;01-01-2460-01;2005/12/30 00:00:00.000;USD;50;0;50;0
01;GL;01;CR;Unapplied from V-50008-1-01-01-2440-01;7406;01-01-2440-01;2006/01/09 00:00:00.000;USD;0;997.5;0;997.5
01;GL;01;CR;V-50008-1-01-01-1000-01;7405;01-01-1000-01;2006/01/09 00:00:00.000;USD;997.5;0;997.5;0
01;GL;01;CM;20003-01-01-2440-01;7404;01-01-2440-01;2006/01/09 00:00:00.000;USD;997.5;0;997.5;0
01;GL;01;CM;20003-01-01-1100-01;7403;01-01-1100-01;2006/01/09 00:00:00.000;USD;0;997.5;0;997.5
01;GL;01;PO;20011-01-01-2460-01;7407;01-01-2460-01;2006/01/09 00:00:00.000;USD;0;2.5;0;2.5
01;GL;01;PO;20011-01-01-1210-01;7408;01-01-1210-01;2006/01/09 00:00:00.000;USD;2.5;0;2.5;0
01;GL;01;VO;30011-01-01-2000-01;7410;01-01-2000-01;2006/01/09 00:00:00.000;USD;0;25;0;25
01;GL;01;VO;30011-01-01-2460-01;7409;01-01-2460-01;2006/01/09 00:00:00.000;USD;25;0;25;0
01;GL;01;CM;30009-01-01-4900-01;7411;01-01-4900-01;2006/01/09 00:00:00.000;USD;0;1;0;1
01;GL;01;CM;30009-01-01-2000-01;7412;01-01-2000-01;2006/01/09 00:00:00.000;USD;1;0;1;0
01;GL;01;CK;3006-01-01-1000-01;7414;01-01-1000-01;2006/01/09 00:00:00.000;USD;0;274;0;274
01;GL;01;CK;3006-01-01-2000-01;7413;01-01-2000-01;2006/01/09 00:00:00.000;USD;274;0;274;0
01;GL;01;WO;10003-1-01-01-1250-01;7416;01-01-1250-01;2006/01/09 00:00:00.000;USD;55;0;55;0
01;GL;01;WO;10003-1-01-01-1210-01;7415;01-01-1210-01;2006/01/09 00:00:00.000;USD;0;55;0;55
01;GL;01;WO;10003-1-01-01-1250-01;7418;01-01-1250-01;2006/01/09 00:00:00.000;USD;25;0;25;0
01;GL;01;WO;10003-1-01-01-1210-01;7417;01-01-1210-01;2006/01/09 00:00:00.000;USD;0;25;0;25
01;GL;01;WO;10003-1-01-01-1250-01;7419;01-01-1250-01;2006/01/09 00:00:00.000;USD;0;92.1;0;92.1
01;GL;01;WO;10003-1-01-01-1210-01;7420;01-01-1210-01;2006/01/09 00:00:00.000;USD;92.1;0;92.1;0
01;GL;01;WO;10003-1-01-01-1250-01;7422;01-01-1250-01;2006/01/09 00:00:00.000;USD;0.92;0;0.92;0
01;GL;01;WO;10003-1-01-01-2320-01;7421;01-01-2320-01;2006/01/09 00:00:00.000;USD;0;0.92;0;0.92
01;GL;01;WO;10003-1-01-01-1250-01;7424;01-01-1250-01;2006/01/09 00:00:00.000;USD;10.82;0;10.82;0
01;GL;01;WO;10003-1-01-01-2320-01;7423;01-01-2320-01;2006/01/09 00:00:00.000;USD;0;10.82;0;10.82
01;GL;01;WO;10003-1-01-01-1250-01;7425;01-01-1250-01;2006/01/09 00:00:00.000;USD;0.37;0;0.37;0
01;GL;01;WO;10003-1-01-01-1450-01;7426;01-01-1450-01;2006/01/09 00:00:00.000;USD;0;0.37;0;0.37
01;GL;01;WO;50008-1-01-01-1250-01;7427;01-01-1250-01;2006/01/09 00:00:00.000;USD;0;266.68;0;266.68
01;GL;01;WO;50008-1-01-01-1210-01;7428;01-01-1210-01;2006/01/09 00:00:00.000;USD;266.68;0;266.68;0
01;GL;01;WO;50008-1-01-01-1250-01;7430;01-01-1250-01;2006/01/09 00:00:00.000;USD;40;0;40;0
01;GL;01;WO;50008-1-01-01-1210-01;7429;01-01-1210-01;2006/01/09 00:00:00.000;USD;0;40;0;40
01;GL;01;WO;50008-1-01-01-1250-01;7432;01-01-1250-01;2006/01/09 00:00:00.000;USD;92.1;0;92.1;0
01;GL;01;WO;50008-1-01-01-1210-01;7431;01-01-1210-01;2006/01/09 00:00:00.000;USD;0;92.1;0;92.1
01;GL;01;WO;50008-1-01-01-1250-01;7434;01-01-1250-01;2006/01/09 00:00:00.000;USD;100;0;100;0
01;GL;01;WO;50008-1-01-01-1210-01;7433;01-01-1210-01;2006/01/09 00:00:00.000;USD;0;100;0;100
01;GL;01;WO;50008-1-01-01-1250-01;7436;01-01-1250-01;2006/01/09 00:00:00.000;USD;0.7;0;0.7;0
01;GL;01;WO;50008-1-01-01-1210-01;7435;01-01-1210-01;2006/01/09 00:00:00.000;USD;0;0.7;0;0.7
01;GL;01;WO;50008-1-01-01-1250-01;7438;01-01-1250-01;2006/01/09 00:00:00.000;USD;1.1;0;1.1;0
01;GL;01;WO;50008-1-01-01-2320-01;7437;01-01-2320-01;2006/01/09 00:00:00.000;USD;0;1.1;0;1.1
