COMPANY_NK;LEDGER;PROFIT_CENTER_NK;ACCOUNT_NK;PERIOD_START_DATE_NK;PERIOD_END_DATE_NK;CURRENCY_NK;DEBIT;CREDIT;BALANCE;DEBIT_LOCAL;CREDIT_LOCAL;BALANCE_LOCAL
01;GL;01;01-01-8910-01;2010/12/01;2010/12/31;USD;0;0;1900;0;0;1900
01;GL;01;01-01-8920-01;2006/10/01;2006/10/31;USD;94;0;-94;94;0;-94
01;GL;01;01-01-8920-01;2006/11/01;2006/11/30;USD;0;0;-94;0;0;-94
01;GL;01;01-01-8920-01;2006/12/01;2006/12/31;USD;0;0;-94;0;0;-94
01;GL;01;01-01-2460-01;2012/01/01;2012/01/31;USD;0;0;-870;0;0;-870
01;GL;01;01-01-2460-01;2012/02/01;2012/02/29;USD;0;0;-870;0;0;-870
01;GL;01;01-01-2460-01;2012/03/01;2012/03/31;USD;0;0;-870;0;0;-870
01;GL;01;01-01-2460-01;2012/04/01;2012/04/30;USD;0;0;-870;0;0;-870
01;GL;01;01-01-2700-01;2008/07/01;2008/07/31;USD;0;0;5000;0;0;5000
01;GL;01;01-01-2700-01;2008/08/01;2008/08/31;USD;0;0;5000;0;0;5000
01;GL;01;01-01-2700-01;2008/09/01;2008/09/30;USD;0;0;5000;0;0;5000
01;GL;01;01-01-2700-01;2008/10/01;2008/10/31;USD;0;0;5000;0;0;5000
01;GL;01;01-01-2700-01;2008/11/01;2008/11/30;USD;0;0;5000;0;0;5000
01;GL;01;01-01-1220-01;2012/02/01;2012/02/29;USD;0;0;-3959.81;0;0;-3959.81
01;GL;01;01-01-1220-01;2012/03/01;2012/03/31;USD;0;0;-3959.81;0;0;-3959.81
01;GL;01;01-01-1220-01;2012/04/01;2012/04/30;USD;0;0;-3959.81;0;0;-3959.81
01;GL;01;01-01-1220-01;2012/05/01;2012/05/31;USD;0;0;-3959.81;0;0;-3959.81
01;GL;01;01-01-1220-01;2012/06/01;2012/06/30;USD;0;0;-3959.81;0;0;-3959.81
01;GL;01;01-01-1220-01;2012/07/01;2012/07/31;USD;0;0;-3959.81;0;0;-3959.81
01;GL;01;01-01-1220-01;2012/08/01;2012/08/31;USD;0;0;-3959.81;0;0;-3959.81
01;GL;01;01-01-1220-01;2012/09/01;2012/09/30;USD;0;0;-3959.81;0;0;-3959.81
01;GL;01;01-01-1220-01;2012/10/01;2012/10/31;USD;0;0;-3959.81;0;0;-3959.81
01;GL;01;01-01-1220-01;2012/11/01;2012/11/30;USD;0;0;-3959.81;0;0;-3959.81
01;GL;01;01-01-1220-01;2012/12/01;2012/12/31;USD;0;0;-3959.81;0;0;-3959.81
01;GL;01;01-01-1215-01;2012/01/01;2012/01/31;USD;0;0;-70129.4;0;0;-70129.4
01;GL;01;01-01-1215-01;2012/02/01;2012/02/29;USD;0;0;-70129.4;0;0;-70129.4
01;GL;01;01-01-5000-01;2008/06/01;2008/06/30;USD;12737.07;0;-242734.38;12737.07;0;-242734.38
01;GL;01;01-01-5000-01;2008/07/01;2008/07/31;USD;7703.4;0;-250437.78;7703.4;0;-250437.78
01;GL;01;01-01-5000-01;2009/01/01;2009/01/31;USD;7728.52;0;-7728.52;7728.52;0;-7728.52
01;GL;01;01-01-5000-01;2009/02/01;2009/02/28;USD;45250;0;-52978.52;45250;0;-52978.52
01;GL;01;01-01-5000-01;2009/03/01;2009/03/31;USD;45826.58;0;-98805.1;45826.58;0;-98805.1
01;GL;01;01-01-1500-01;2006/02/01;2006/02/28;USD;0;0;-1000;0;0;-1000
01;GL;01;01-01-1500-01;2006/08/01;2006/08/31;USD;0;0;-1000;0;0;-1000
01;GL;01;01-01-3010-01;2007/01/01;2007/01/31;USD;0;0;1420000;0;0;1420000
01;GL;01;01-01-3010-01;2009/06/01;2009/06/30;USD;0;0;1419999.99;0;0;1419999.99
01;GL;01;01-01-3010-01;2009/07/01;2009/07/31;USD;0;0;1419999.99;0;0;1419999.99
01;GL;01;01-01-3010-01;2009/08/01;2009/08/31;USD;0;0;1419999.99;0;0;1419999.99
01;GL;01;01-01-3010-01;2009/10/01;2009/10/31;USD;0;0;1419999.99;0;0;1419999.99
01;GL;01;01-01-2320-01;2011/11/01;2011/11/30;USD;0;0;20216.12;0;0;20216.12
01;GL;01;01-01-2320-01;2011/12/01;2011/12/31;USD;0;0;20216.12;0;0;20216.12
01;GL;01;01-01-4000-01;2006/03/01;2006/03/31;USD;0;50000;61194.54;0;50000;61194.54
01;GL;01;01-01-4000-01;2006/04/01;2006/04/30;USD;0;55000;116194.54;0;55000;116194.54
01;GL;01;01-01-4000-01;2006/05/01;2006/05/31;USD;0;75000;191194.54;0;75000;191194.54
01;GL;01;01-01-4000-01;2006/06/01;2006/06/30;USD;0;400000;591194.54;0;400000;591194.54
01;GL;01;01-01-4000-01;2006/07/01;2006/07/31;USD;0;452900;1044094.54;0;452900;1044094.54
01;GL;01;01-01-4000-01;2006/08/01;2006/08/31;USD;0;503500;1547594.54;0;503500;1547594.54
01;GL;01;01-01-4000-01;2006/09/01;2006/09/30;USD;0;50000;1597594.54;0;50000;1597594.54
01;GL;01;01-01-4000-01;2006/10/01;2006/10/31;USD;0;100950;1698544.54;0;100950;1698544.54
01;GL;01;01-01-4000-01;2006/11/01;2006/11/30;USD;0;50000;1748544.54;0;50000;1748544.54
01;GL;01;01-01-4000-01;2006/12/01;2006/12/31;USD;0;101939.1;1850483.64;0;101939.1;1850483.64
01;GL;01;01-01-4000-01;2007/01/01;2007/01/31;USD;0;50989.1;50989.1;0;50989.1;50989.1
01;GL;01;01-01-4005-01;2011/06/01;2011/06/30;USD;0;361899.99;733038.42;0;361899.99;733038.42
01;GL;01;01-01-4005-01;2011/07/01;2011/07/31;USD;0;0;733038.42;0;0;733038.42
01;GL;01;01-01-4900-01;2007/10/01;2007/10/31;USD;0;0;189;0;0;189
01;GL;01;01-01-4900-01;2007/11/01;2007/11/30;USD;0;0;189;0;0;189
01;GL;01;01-01-4900-01;2007/12/01;2007/12/31;USD;0;58.61;247.61;0;58.61;247.61
01;GL;01;01-01-4900-01;2008/10/01;2008/10/31;USD;0;565.4;2264.13;0;565.4;2264.13
01;GL;01;01-01-4900-01;2008/12/01;2008/12/31;USD;0;1002.32;3266.45;0;1002.32;3266.45
01;GL;01;01-01-4900-01;2009/01/01;2009/01/31;USD;0;159.6;159.6;0;159.6;159.6
01;GL;01;01-01-4900-01;2009/03/01;2009/03/31;USD;0;0;159.6;0;0;159.6
01;GL;01;01-01-4900-01;2009/04/01;2009/04/30;USD;0;0;159.6;0;0;159.6
01;GL;01;01-01-1400-01;2011/01/01;2011/01/31;USD;0;0;100;0;0;100
01;GL;02;01-02-5000-01;2009/10/01;2009/10/31;USD;102.54;0;-135.93;102.54;0;-135.93
01;GL;02;01-02-5000-01;2009/11/01;2009/11/30;USD;0;0;-135.93;0;0;-135.93
01;GL;01;01-01-1100-01;2006/10/01;2006/10/31;USD;1042.5;1042.5;0;1042.5;1042.5;0
01;GL;01;01-01-2470-01;2010/09/01;2010/09/30;USD;0;0;631.35;0;0;631.35
01;GL;01;01-01-2470-01;2010/10/01;2010/10/31;USD;0;0;631.35;0;0;631.35
01;GL;01;01-01-2470-01;2010/11/01;2010/11/30;USD;0;0;631.35;0;0;631.35
01;GL;01;01-01-2470-01;2010/12/01;2010/12/31;USD;0;0;631.35;0;0;631.35
01;GL;01;01-01-5000-01;2006/03/01;2006/03/31;USD;15000;0;-18872.99;15000;0;-18872.99
01;GL;01;01-01-5000-01;2006/04/01;2006/04/30;USD;15000;0;-33872.99;15000;0;-33872.99
01;GL;01;01-01-5000-01;2009/04/01;2009/04/30;USD;45250;0;-144055.1;45250;0;-144055.1
01;GL;01;01-01-5000-01;2009/05/01;2009/05/31;USD;51000;0;-195055.1;51000;0;-195055.1
01;GL;01;01-01-5000-01;2009/06/01;2009/06/30;USD;47817.8;0;-242872.9;47817.8;0;-242872.9
01;GL;01;01-01-5000-01;2009/07/01;2009/07/31;USD;45250;0;-288122.9;45250;0;-288122.9
01;GL;01;01-01-5000-01;2009/08/01;2009/08/31;USD;25634;0;-313756.9;25634;0;-313756.9
01;GL;01;01-01-5000-01;2009/09/01;2009/09/30;USD;58155.12;0;-371912.02;58155.12;0;-371912.02
01;GL;01;01-01-5000-01;2009/10/01;2009/10/31;USD;21115.2;0;-393027.22;21115.2;0;-393027.22
01;GL;01;01-01-5000-01;2009/11/01;2009/11/30;USD;45250;0;-438277.22;45250;0;-438277.22
01;GL;01;01-01-5000-01;2009/12/01;2009/12/31;USD;25634;0;-463911.22;25634;0;-463911.22
01;GL;01;01-01-5000-01;2010/01/01;2010/01/31;USD;45250;0;-45250;45250;0;-45250
01;GL;01;01-01-5000-01;2010/02/01;2010/02/28;USD;45250;0;-90500;45250;0;-90500
01;GL;01;01-01-5000-01;2010/03/01;2010/03/31;USD;24576.22;0;-115076.22;24576.22;0;-115076.22
01;GL;01;01-01-5000-01;2010/04/01;2010/04/30;USD;67250;0;-182326.22;67250;0;-182326.22
01;GL;01;01-01-5000-01;2010/05/01;2010/05/31;USD;45250;0;-227576.22;45250;0;-227576.22
01;GL;01;01-01-5000-01;2010/06/01;2010/06/30;USD;44000;0;-271576.22;44000;0;-271576.22
01;GL;01;01-01-5000-01;2010/07/01;2010/07/31;USD;6408.5;0;-277984.72;6408.5;0;-277984.72
01;GL;01;01-01-5000-01;2010/08/01;2010/08/31;USD;6408.5;0;-284393.22;6408.5;0;-284393.22
01;GL;01;01-01-5000-01;2010/09/01;2010/09/30;USD;223634;0;-508027.22;223634;0;-508027.22
01;GL;01;01-01-5000-01;2010/10/01;2010/10/31;USD;90500;0;-598527.22;90500;0;-598527.22
01;GL;01;01-01-5000-01;2010/11/01;2010/11/30;USD;55256.34;0;-653783.56;55256.34;0;-653783.56
01;GL;01;01-01-5000-01;2010/12/01;2010/12/31;USD;22000;0;-675783.56;22000;0;-675783.56
01;GL;01;01-01-1000-01;2006/07/01;2006/07/31;USD;453131;250074;-1453498.4;453131;250074;-1453498.4
01;GL;01;01-01-1500-01;2006/03/01;2006/03/31;USD;0;0;-1000;0;0;-1000
01;GL;01;01-01-2370-01;2012/06/01;2012/06/30;USD;0;0;-1014.64;0;0;-1014.64
01;GL;01;01-01-2370-01;2012/07/01;2012/07/31;USD;0;0;-1014.64;0;0;-1014.64
01;GL;01;01-01-2370-01;2012/08/01;2012/08/31;USD;0;0;-1014.64;0;0;-1014.64
01;GL;01;01-01-3010-01;2010/01/01;2010/01/31;USD;0;0;1419999.99;0;0;1419999.99
01;GL;01;01-01-3010-01;2010/02/01;2010/02/28;USD;0;0;1419999.99;0;0;1419999.99
01;GL;01;01-01-3010-01;2010/03/01;2010/03/31;USD;0;0;1419999.99;0;0;1419999.99
01;GL;01;01-01-3010-01;2010/04/01;2010/04/30;USD;0;0;1419999.99;0;0;1419999.99
01;GL;01;01-01-3010-01;2010/05/01;2010/05/31;USD;0;0;1419999.99;0;0;1419999.99
01;GL;01;01-01-3010-01;2010/06/01;2010/06/30;USD;0;0;1419999.99;0;0;1419999.99
01;GL;01;01-01-3010-01;2010/07/01;2010/07/31;USD;0;0;1419999.99;0;0;1419999.99
01;GL;01;01-01-3010-01;2010/08/01;2010/08/31;USD;0;0;1419999.99;0;0;1419999.99
01;GL;01;01-01-3010-01;2010/09/01;2010/09/30;USD;0;0;1419999.99;0;0;1419999.99
01;GL;01;01-01-3010-01;2010/10/01;2010/10/31;USD;0;0;1419999.99;0;0;1419999.99
01;GL;01;01-01-3010-01;2010/11/01;2010/11/30;USD;0;0;1419999.99;0;0;1419999.99
01;GL;01;01-01-3010-01;2010/12/01;2010/12/31;USD;0;0;1419999.99;0;0;1419999.99
01;GL;01;01-01-2700-01;2008/12/01;2008/12/31;USD;0;0;5000;0;0;5000
01;GL;01;01-01-2700-01;2009/04/01;2009/04/30;USD;0;0;5000;0;0;5000
01;GL;01;01-01-2700-01;2010/09/01;2010/09/30;USD;0;0;40000;0;0;40000
01;GL;01;01-01-2700-01;2010/10/01;2010/10/31;USD;0;0;40000;0;0;40000
01;GL;01;01-01-2700-01;2010/11/01;2010/11/30;USD;0;0;40000;0;0;40000
01;GL;01;01-01-6000-01;2006/04/01;2006/04/30;USD;0;0;-1010;0;0;-1010
01;GL;01;01-01-6000-01;2006/05/01;2006/05/31;USD;0;0;-1010;0;0;-1010
01;GL;01;01-01-6000-01;2006/06/01;2006/06/30;USD;0;0;-1010;0;0;-1010
01;GL;01;01-01-8995-01;2007/12/01;2007/12/31;USD;0;0.01;0.01;0;0.01;0.01
01;GL;01;01-01-6100-01;2011/04/01;2011/04/30;USD;1400;0;-1400;1400;0;-1400
01;GL;01;01-01-6100-01;2011/05/01;2011/05/31;USD;0;0;-1400;0;0;-1400
01;GL;01;01-01-6100-01;2011/06/01;2011/06/30;USD;0;0;-1400;0;0;-1400
01;GL;01;01-01-6100-01;2011/07/01;2011/07/31;USD;0;0;-1400;0;0;-1400
01;GL;01;01-01-6100-01;2011/08/01;2011/08/31;USD;0;0;-1400;0;0;-1400
01;GL;01;01-01-6100-01;2011/09/01;2011/09/30;USD;0;0;-1400;0;0;-1400
01;GL;01;01-01-6100-01;2011/10/01;2011/10/31;USD;0;0;-1400;0;0;-1400
01;GL;01;01-01-6100-01;2011/11/01;2011/11/30;USD;0;0;-1400;0;0;-1400
01;GL;01;01-01-6100-01;2011/12/01;2011/12/31;USD;0;0;-1400;0;0;-1400
01;GL;01;01-01-2700-01;2006/06/01;2006/06/30;USD;0;0;5000;0;0;5000
01;GL;01;01-01-2700-01;2006/07/01;2006/07/31;USD;0;0;5000;0;0;5000
01;GL;01;01-01-2700-01;2006/08/01;2006/08/31;USD;0;0;5000;0;0;5000
01;GL;01;01-01-2700-01;2006/09/01;2006/09/30;USD;0;0;5000;0;0;5000
01;GL;01;01-01-2320-01;2010/08/01;2010/08/31;USD;0;0;15047.78;0;0;15047.78
01;GL;01;01-01-2320-01;2010/09/01;2010/09/30;USD;0;4251.46;19299.24;0;4251.46;19299.24
01;GL;01;01-01-2320-01;2010/10/01;2010/10/31;USD;0;0;19299.24;0;0;19299.24
01;GL;01;01-01-2320-01;2010/11/01;2010/11/30;USD;0;45.54;19344.78;0;45.54;19344.78
01;GL;01;01-01-2320-01;2010/12/01;2010/12/31;USD;0;0;19344.78;0;0;19344.78
01;GL;01;01-01-1000-01;2005/10/01;2005/10/31;USD;22000;0;-16000;22000;0;-16000
01;GL;01;01-01-1000-01;2009/06/01;2009/06/30;USD;127250;150196;-3098783.35;127250;150196;-3098783.35
01;GL;01;01-01-1000-01;2009/07/01;2009/07/31;USD;77250;50000;-3126033.35;77250;50000;-3126033.35
01;GL;01;01-01-1000-01;2009/08/01;2009/08/31;USD;115875;47138;-3194770.35;115875;47138;-3194770.35
01;GL;01;01-01-1010-01;2012/01/01;2012/01/31;USD;0;0;-103372.61;0;0;-103372.61
01;GL;01;01-01-1010-01;2012/02/01;2012/02/29;USD;0;0;-103372.61;0;0;-103372.61
01;GL;01;01-01-1010-01;2012/03/01;2012/03/31;USD;0;0;-103372.61;0;0;-103372.61
01;GL;01;01-01-1010-01;2012/04/01;2012/04/30;USD;0;0;-103372.61;0;0;-103372.61
01;GL;01;01-01-1010-01;2012/05/01;2012/05/31;USD;0;0;-103372.61;0;0;-103372.61
01;GL;01;01-01-1010-01;2012/06/01;2012/06/30;USD;0;0;-103372.61;0;0;-103372.61
01;GL;01;01-01-1010-01;2012/07/01;2012/07/31;USD;0;0;-103372.61;0;0;-103372.61
01;GL;01;01-01-1010-01;2012/08/01;2012/08/31;USD;0;0;-103372.61;0;0;-103372.61
01;GL;01;01-01-1010-01;2012/09/01;2012/09/30;USD;0;0;-103372.61;0;0;-103372.61
01;GL;01;01-01-1010-01;2012/10/01;2012/10/31;USD;0;0;-103372.61;0;0;-103372.61
01;GL;01;01-01-1010-01;2012/11/01;2012/11/30;USD;0;0;-103372.61;0;0;-103372.61
01;GL;01;01-01-1010-01;2012/12/01;2012/12/31;USD;0;0;-103372.61;0;0;-103372.61
01;GL;01;01-01-1020-01;2012/03/01;2012/03/31;USD;0;0;-1456338.03;0;0;-1456338.03
01;GL;01;01-01-1020-01;2012/04/01;2012/04/30;USD;0;0;-1456338.03;0;0;-1456338.03
01;GL;01;01-01-1020-01;2012/05/01;2012/05/31;USD;0;0;-1456338.03;0;0;-1456338.03
01;GL;01;01-01-1020-01;2012/06/01;2012/06/30;USD;0;0;-1456338.03;0;0;-1456338.03
01;GL;01;01-01-1020-01;2012/07/01;2012/07/31;USD;0;0;-1456338.03;0;0;-1456338.03
01;GL;01;01-01-1020-01;2012/08/01;2012/08/31;USD;0;0;-1456338.03;0;0;-1456338.03
01;GL;01;01-01-1020-01;2012/09/01;2012/09/30;USD;0;0;-1456338.03;0;0;-1456338.03
01;GL;01;01-01-1020-01;2012/10/01;2012/10/31;USD;0;0;-1456338.03;0;0;-1456338.03
01;GL;01;01-01-1020-01;2012/11/01;2012/11/30;USD;0;0;-1456338.03;0;0;-1456338.03
01;GL;01;01-01-1020-01;2012/12/01;2012/12/31;USD;0;0;-1456338.03;0;0;-1456338.03
01;GL;01;01-01-3030-01;2007/11/01;2007/11/30;USD;0;0;1202787.24;0;0;1202787.24
01;GL;01;01-01-4060-01;2009/12/01;2009/12/31;USD;0;18750;70130;0;18750;70130
01;GL;01;01-01-2000-01;2012/09/01;2012/09/30;USD;0;0;-1000;0;0;-1000
01;GL;01;01-01-3040-01;2009/11/01;2009/11/30;USD;0;0;110000;0;0;110000
01;GL;01;01-01-3040-01;2009/12/01;2009/12/31;USD;0;0;110000;0;0;110000
01;GL;01;01-01-2360-01;2006/03/01;2006/03/31;USD;0;0;598.54;0;0;598.54
01;GL;01;01-01-2360-01;2006/04/01;2006/04/30;USD;0;0;598.54;0;0;598.54
01;GL;01;01-01-2360-01;2006/05/01;2006/05/31;USD;0;0;598.54;0;0;598.54
01;GL;01;01-01-2360-01;2006/06/01;2006/06/30;USD;0;0;598.54;0;0;598.54
01;GL;01;01-01-2360-01;2006/07/01;2006/07/31;USD;0;0;598.54;0;0;598.54
01;GL;01;01-01-3010-01;2012/04/01;2012/04/30;USD;0;0;1419999.99;0;0;1419999.99
01;GL;01;01-01-3010-01;2012/05/01;2012/05/31;USD;0;0;1419999.99;0;0;1419999.99
01;GL;01;01-01-3010-01;2012/06/01;2012/06/30;USD;0;0;1419999.99;0;0;1419999.99
01;GL;01;01-01-3010-01;2012/07/01;2012/07/31;USD;0;0;1419999.99;0;0;1419999.99
01;GL;01;01-01-3010-01;2012/08/01;2012/08/31;USD;0;0;1419999.99;0;0;1419999.99
01;GL;01;01-01-3010-01;2012/09/01;2012/09/30;USD;0;0;1419999.99;0;0;1419999.99
01;GL;01;01-01-6050-01;2007/01/01;2007/01/31;USD;1000;0;-1000;1000;0;-1000
01;GL;01;01-01-6050-01;2007/02/01;2007/02/28;USD;0;0;-1000;0;0;-1000
01;GL;01;01-01-6050-01;2007/03/01;2007/03/31;USD;0;0;-1000;0;0;-1000
01;GL;01;01-01-2320-01;2011/01/01;2011/01/31;USD;0;0;19344.78;0;0;19344.78
01;GL;01;01-01-2320-01;2011/02/01;2011/02/28;USD;0;0;19344.78;0;0;19344.78
01;GL;01;01-01-2320-01;2011/03/01;2011/03/31;USD;0;0;19344.78;0;0;19344.78
01;GL;01;01-01-2320-01;2011/04/01;2011/04/30;USD;0;832.84;20177.62;0;832.84;20177.62
01;GL;01;01-01-2320-01;2011/05/01;2011/05/31;USD;0;0;20177.62;0;0;20177.62
01;GL;01;01-01-2320-01;2011/06/01;2011/06/30;USD;0;38.5;20216.12;0;38.5;20216.12
01;GL;01;01-01-2320-01;2011/07/01;2011/07/31;USD;0;0;20216.12;0;0;20216.12
01;GL;01;01-01-2320-01;2012/01/01;2012/01/31;USD;0;0;20216.12;0;0;20216.12
01;GL;01;01-01-2320-01;2012/02/01;2012/02/29;USD;0;0;20216.12;0;0;20216.12
01;GL;01;01-01-2320-01;2012/03/01;2012/03/31;USD;0;0;20216.12;0;0;20216.12
01;GL;01;01-01-2320-01;2012/04/01;2012/04/30;USD;0;0;20216.12;0;0;20216.12
01;GL;01;01-01-2320-01;2012/05/01;2012/05/31;USD;0;0;20216.12;0;0;20216.12
01;GL;01;01-01-2320-01;2012/06/01;2012/06/30;USD;0;0;20216.12;0;0;20216.12
01;GL;01;01-01-2320-01;2012/07/01;2012/07/31;USD;0;0;20216.12;0;0;20216.12
01;GL;01;01-01-2320-01;2012/08/01;2012/08/31;USD;0;0;20216.12;0;0;20216.12
01;GL;01;01-01-3010-01;2011/01/01;2011/01/31;USD;0;0;1419999.99;0;0;1419999.99
01;GL;01;01-01-3010-01;2011/02/01;2011/02/28;USD;0;0;1419999.99;0;0;1419999.99
01;GL;01;01-01-3010-01;2011/03/01;2011/03/31;USD;0;0;1419999.99;0;0;1419999.99
01;GL;01;01-01-3010-01;2011/04/01;2011/04/30;USD;0;0;1419999.99;0;0;1419999.99
01;GL;01;01-01-3010-01;2011/05/01;2011/05/31;USD;0;0;1419999.99;0;0;1419999.99
01;GL;01;01-01-3010-01;2011/06/01;2011/06/30;USD;0;0;1419999.99;0;0;1419999.99
01;GL;01;01-01-3010-01;2011/07/01;2011/07/31;USD;0;0;1419999.99;0;0;1419999.99
01;GL;01;01-01-3010-01;2011/08/01;2011/08/31;USD;0;0;1419999.99;0;0;1419999.99
01;GL;01;01-01-3010-01;2011/09/01;2011/09/30;USD;0;0;1419999.99;0;0;1419999.99
01;GL;01;01-01-3010-01;2011/10/01;2011/10/31;USD;0;0;1419999.99;0;0;1419999.99
01;GL;01;01-01-3010-01;2011/11/01;2011/11/30;USD;0;0;1419999.99;0;0;1419999.99
01;GL;01;01-01-3010-01;2011/12/01;2011/12/31;USD;0;0;1419999.99;0;0;1419999.99
01;GL;01;01-01-2700-01;2011/01/01;2011/01/31;USD;0;0;40000;0;0;40000
01;GL;01;01-01-2700-01;2011/02/01;2011/02/28;USD;0;0;40000;0;0;40000
01;GL;01;01-01-2700-01;2011/03/01;2011/03/31;USD;0;0;40000;0;0;40000
01;GL;01;01-01-1500-01;2011/01/01;2011/01/31;USD;0;0;-145999.79;0;0;-145999.79
01;GL;01;01-01-1500-01;2011/02/01;2011/02/28;USD;0;0;-145999.79;0;0;-145999.79
01;GL;01;01-01-1500-01;2011/03/01;2011/03/31;USD;0;0;-145999.79;0;0;-145999.79
01;GL;01;01-01-1500-01;2011/04/01;2011/04/30;USD;0;0;-145999.79;0;0;-145999.79
01;GL;01;01-01-1500-01;2011/05/01;2011/05/31;USD;0;0;-145999.79;0;0;-145999.79
01;GL;01;01-01-1500-01;2011/06/01;2011/06/30;USD;0;0;-145999.79;0;0;-145999.79
01;GL;01;01-01-1500-01;2011/07/01;2011/07/31;USD;0;0;-145999.79;0;0;-145999.79
01;GL;01;01-01-1500-01;2011/08/01;2011/08/31;USD;0;0;-145999.79;0;0;-145999.79
01;GL;01;01-01-1500-01;2011/09/01;2011/09/30;USD;0;0;-145999.79;0;0;-145999.79
01;GL;01;01-01-1500-01;2011/10/01;2011/10/31;USD;0;0;-145999.79;0;0;-145999.79
01;GL;01;01-01-1500-01;2011/11/01;2011/11/30;USD;0;0;-145999.79;0;0;-145999.79
01;GL;01;01-01-1500-01;2011/12/01;2011/12/31;USD;0;0;-145999.79;0;0;-145999.79
01;GL;01;01-01-2700-01;2011/04/01;2011/04/30;USD;0;0;40000;0;0;40000
01;GL;01;01-01-2700-01;2011/05/01;2011/05/31;USD;0;0;40000;0;0;40000
01;GL;01;01-01-2700-01;2011/06/01;2011/06/30;USD;0;0;40000;0;0;40000
01;GL;01;01-01-2700-01;2011/07/01;2011/07/31;USD;0;0;40000;0;0;40000
01;GL;01;01-01-2700-01;2011/08/01;2011/08/31;USD;0;0;40000;0;0;40000
01;GL;01;01-01-2700-01;2011/09/01;2011/09/30;USD;0;0;40000;0;0;40000
01;GL;01;01-01-2700-01;2011/10/01;2011/10/31;USD;0;0;40000;0;0;40000
01;GL;01;01-01-2700-01;2011/11/01;2011/11/30;USD;0;0;40000;0;0;40000
01;GL;01;01-01-2700-01;2011/12/01;2011/12/31;USD;0;0;40000;0;0;40000
01;GL;01;01-01-6000-01;2006/03/01;2006/03/31;USD;0;0;-1010;0;0;-1010
01;GL;01;01-01-6000-01;2006/07/01;2006/07/31;USD;0;0;-1010;0;0;-1010
01;GL;01;01-01-6000-01;2006/08/01;2006/08/31;USD;2488.78;0;-3498.78;2488.78;0;-3498.78
01;GL;01;01-01-1020-01;2007/07/01;2007/07/31;USD;0;0;-53877.21;0;0;-53877.21
01;GL;01;01-01-1020-01;2007/08/01;2007/08/31;USD;18550.12;0;-72427.33;18550.12;0;-72427.33
01;GL;01;01-01-1020-01;2007/09/01;2007/09/30;USD;0;0;-72427.33;0;0;-72427.33
01;GL;01;01-01-1020-01;2007/10/01;2007/10/31;USD;0;0;-72427.33;0;0;-72427.33
01;GL;01;01-01-1020-01;2007/11/01;2007/11/30;USD;0;0;-72427.33;0;0;-72427.33
01;GL;01;01-01-1020-01;2007/12/01;2007/12/31;USD;54668.95;0;-127096.28;54668.95;0;-127096.28
01;GL;01;01-01-1020-01;2008/01/01;2008/01/31;USD;0;0;-127096.28;0;0;-127096.28
01;GL;01;01-01-1020-01;2008/02/01;2008/02/29;USD;0;0;-127096.28;0;0;-127096.28
01;GL;01;01-01-1020-01;2008/03/01;2008/03/31;USD;0;0;-127096.28;0;0;-127096.28
01;GL;01;01-01-1020-01;2008/06/01;2008/06/30;USD;84842.31;0;-226735.14;84842.31;0;-226735.14
01;GL;01;01-01-1020-01;2008/07/01;2008/07/31;USD;0;0;-226735.14;0;0;-226735.14
01;GL;01;01-01-1020-01;2008/08/01;2008/08/31;USD;0;0;-226735.14;0;0;-226735.14
01;GL;01;01-01-1020-01;2008/12/01;2008/12/31;USD;214536.18;0;-485647.96;214536.18;0;-485647.96
01;GL;01;01-01-1020-01;2009/01/01;2009/01/31;USD;31812.44;0;-517460.4;31812.44;0;-517460.4
01;GL;01;01-01-1020-01;2009/02/01;2009/02/28;USD;0;0;-517460.4;0;0;-517460.4
01;GL;01;01-01-4900-01;2008/11/01;2008/11/30;USD;0;0;2264.13;0;0;2264.13
01;GL;01;01-01-4900-01;2009/05/01;2009/05/31;USD;0;0;159.6;0;0;159.6
01;GL;01;01-01-8990-01;2011/03/01;2011/03/31;USD;71.83;856.34;784.51;71.83;856.34;784.51
01;GL;01;01-01-8990-01;2011/04/01;2011/04/30;USD;0;443.66;1228.17;0;443.66;1228.17
01;GL;01;01-01-8990-01;2011/05/01;2011/05/31;USD;0;0;1228.17;0;0;1228.17
01;GL;01;01-01-8990-01;2011/06/01;2011/06/30;USD;0;0;1228.17;0;0;1228.17
01;GL;01;01-01-4900-01;2009/06/01;2009/06/30;USD;0;704;863.6;0;704;863.6
01;GL;01;01-01-4900-01;2009/08/01;2009/08/31;USD;0;962;1825.6;0;962;1825.6
01;GL;01;01-01-1450-01;2011/01/01;2011/01/31;USD;0;0;45336.48;0;0;45336.48
01;GL;01;01-01-1450-01;2011/02/01;2011/02/28;USD;0;0;45336.48;0;0;45336.48
01;GL;01;01-01-1450-01;2011/03/01;2011/03/31;USD;0;0;45336.48;0;0;45336.48
01;GL;01;01-01-1450-01;2011/04/01;2011/04/30;USD;46833.79;1497.31;0;46833.79;1497.31;0
01;GL;01;01-01-1450-01;2011/06/01;2011/06/30;USD;13.75;3000.05;2986.3;13.75;3000.05;2986.3
01;GL;01;01-01-1460-01;2011/03/01;2011/03/31;USD;0;0;-3989.69;0;0;-3989.69
01;GL;01;01-01-1460-01;2011/04/01;2011/04/30;USD;0;3989.69;0;0;3989.69;0
